Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score_Numeric,Customer_Segment,Cluster,PCA1,PCA2
CUST1545,47,2,212.99664751804403,3,1,1,1.6666666666666667,Others,1,-1.4028822723359697,-1.1751740243590125
CUST1546,6,3,254.18089733189078,5,2,1,2.6666666666666665,New Customers,1,-0.7935723067509347,-1.4817097551490488
CUST1547,64,7,1075.4511100206369,3,5,5,4.333333333333333,Loyal,0,1.8469930065568867,0.6884645624861249
CUST1548,65,6,509.7618051301995,3,4,3,3.3333333333333335,Loyal,0,0.2940885844379081,-0.1188125249264897
CUST1549,127,6,515.7209603026232,2,4,3,3.0,At Risk,1,-0.04520646620392841,0.6105387697560731
CUST1550,6,9,911.7148020722018,5,5,5,5.0,Champions,0,2.379636790333248,0.05081603541807005
CUST1551,20,4,340.30486631779223,4,3,2,3.0,Loyal,1,-0.3967145897510623,-1.0922495068421105
CUST1552,26,7,1156.0009115991559,4,5,5,4.666666666666667,Champions,0,2.2429488363372267,0.3454726017484244
CUST1553,17,6,961.7147661059911,5,4,5,4.666666666666667,Champions,0,1.5761586159625138,-0.11939453326502043
CUST1554,59,7,639.6932764055867,3,5,4,4.0,Loyal,0,0.9024986643866328,0.0918712059334623
CUST1555,50,3,626.2869698541508,3,2,4,3.0,Others,1,-0.21299212306810017,-0.5096023282533405
CUST1556,78,5,416.712568210398,3,3,2,2.6666666666666665,Loyal,1,-0.27178310697655844,-0.2024142561291223
CUST1557,200,5,631.2554061171588,1,3,4,2.6666666666666665,At Risk,1,-0.4865930258794729,1.4833361560338045
CUST1558,28,3,252.70242369988853,4,2,1,2.3333333333333335,New Customers,1,-0.9219895537857096,-1.2273467644576626
CUST1559,158,2,256.6324561973918,1,1,1,1.0,Others,1,-1.9367234367122004,0.17133001087799737
CUST1560,182,4,477.7726212962751,1,3,3,2.3333333333333335,At Risk,1,-1.011096429057605,0.9640757628750838
CUST1561,14,9,944.167223969651,5,5,5,5.0,Champions,0,2.4065975004567024,0.18407008934217448
CUST1562,41,5,589.1104458728831,4,3,4,3.6666666666666665,Loyal,0,0.32355763135799004,-0.4202851198791733
CUST1563,286,4,566.6300858144601,1,3,3,2.3333333333333335,At Risk,1,-1.4041601147078107,2.284935203140013
CUST1564,55,6,408.1366242459649,3,4,2,3.0,Loyal,0,0.12405794052311815,-0.36081784282813495
CUST1565,65,5,590.0692180042278,3,3,4,3.3333333333333335,Loyal,0,0.18920789624823933,-0.13962100546173523
CUST1566,2,6,424.17561863255537,5,4,2,3.6666666666666665,Loyal,0,0.4612850270098513,-0.9581861062975341
CUST1567,28,2,146.5500874141315,4,1,1,2.0,New Customers,1,-1.4431846278762148,-1.478521832839607
CUST1568,32,6,412.558779785135,4,4,2,3.3333333333333335,Loyal,0,0.26473473682563536,-0.6231889667559718
CUST1569,388,1,98.43707424886968,1,1,1,1.0,Others,1,-3.882149754421681,2.5342029164652033
CUST1570,49,1,144.81036040793103,3,1,1,1.6666666666666667,Others,1,-1.850683588268507,-1.3561529769361953
CUST1571,22,8,637.2939780046511,4,5,4,4.333333333333333,Champions,0,1.3917499061210086,-0.22193103363355604
CUST1572,158,6,597.1548665485925,1,4,4,3.0,At Risk,1,-0.03968661194599641,1.0721428752583921
CUST1573,161,5,501.1792457818201,1,3,3,2.3333333333333335,At Risk,1,-0.5552211238555818,0.868475843774561
CUST1574,90,9,1162.7464578080785,2,5,5,4.0,At Risk,0,2.4624063949329025,1.3391381887722273
CUST1575,67,8,850.0129026452839,3,5,5,4.333333333333333,Loyal,0,1.6107744283250784,0.5649023430255161
CUST1576,110,3,313.5931733687164,2,2,2,2.0,Others,1,-1.252379165475168,-0.19722914532618385
CUST1577,39,4,454.50701383333444,4,3,3,3.3333333333333335,Loyal,1,-0.24978687331553262,-0.7299008052883175
CUST1578,17,8,1144.6682729446452,5,5,5,5.0,Champions,0,2.5530155185363017,0.3466929359276082
CUST1579,59,3,242.47191825296773,3,2,1,2.0,Others,1,-1.1211316356016323,-0.8789918606936266
CUST1580,5,10,892.4019132309567,5,5,5,5.0,Champions,0,2.6263889188258758,0.13533681826590976
CUST1581,101,3,735.4576929566979,2,2,4,2.6666666666666665,Others,1,-0.2592854418040723,0.2191696003571684
CUST1582,54,10,988.5546059945078,3,5,5,4.333333333333333,Loyal,0,2.562404046768226,0.8247353153176212
CUST1583,70,4,514.4146152196422,3,3,3,3.0,Loyal,1,-0.2923294584245254,-0.2948919377492253
CUST1584,10,4,243.48377996878335,5,3,1,3.0,Loyal,1,-0.5560189848359873,-1.3283194801411815
CUST1585,13,5,366.4178599576784,5,3,2,3.3333333333333335,Loyal,1,-0.014416100084746086,-1.0214760195443797
CUST1586,137,7,682.9468934080279,1,5,4,3.3333333333333335,At Risk,0,0.5554784895552073,1.0536186378590227
CUST1587,4,6,580.000272951002,5,4,3,4.0,Loyal,0,0.7978252982584704,-0.7423784853960218
CUST1588,107,5,494.1452649096142,2,3,3,2.6666666666666665,At Risk,1,-0.2638226744257555,0.23095648556893725
CUST1589,173,4,311.10040047509835,1,3,2,2.0,At Risk,1,-1.3320466895042493,0.6533513555915579
CUST1590,72,6,666.5808141930984,3,4,4,3.6666666666666665,Loyal,0,0.6044134788223576,0.1564485089254171
CUST1591,23,8,704.3917061264547,4,5,4,4.333333333333333,Champions,0,1.5358739556472993,-0.12738840322517822
CUST1592,27,6,725.0265623043867,4,4,4,4.0,Champions,0,0.9908266166141582,-0.2953673602666897
CUST1593,193,3,238.75903193520924,1,2,1,1.3333333333333333,Others,1,-1.891492994085042,0.6768485793559582
CUST1594,115,3,479.84385970377724,2,2,3,2.3333333333333335,Others,1,-0.909621675474582,0.0663945370798871
CUST1595,109,9,936.027653565793,2,5,5,4.0,At Risk,0,1.84814947333611,1.2802871582884192
CUST1596,148,5,324.82206549864645,1,3,2,2.0,At Risk,1,-0.8750468870674595,0.4992059702520605
CUST1597,21,9,1059.062907291996,4,5,5,4.666666666666667,Champions,0,2.6233189029923936,0.40753585077975996
CUST1598,145,8,944.1787317581332,1,5,5,3.6666666666666665,At Risk,0,1.3774275069175559,1.5895506028050894
CUST1599,13,6,791.5323834391771,5,4,5,4.666666666666667,Champions,0,1.2189356066642676,-0.37623075077062573
CUST1600,96,4,271.57892766153185,2,3,1,2.0,At Risk,1,-0.9823807427971112,-0.29214011864357076
CUST1601,74,3,230.78110386218276,3,2,1,2.0,Others,1,-1.232540583883861,-0.7187608500772362
CUST1602,12,3,272.8563333685577,5,2,1,2.6666666666666665,New Customers,1,-0.7859976931597022,-1.3887668042901617
CUST1603,113,3,517.1416300033294,2,2,3,2.3333333333333335,Others,1,-0.8149716015102786,0.0891850811786146
CUST1604,116,7,642.9290524096384,2,5,4,3.6666666666666665,At Risk,0,0.5855585448854501,0.759632919089641
CUST1605,252,2,138.2520206702626,1,1,1,1.0,Others,1,-2.735622515125079,1.1197021291841998
CUST1606,31,7,733.3841337448811,4,5,4,4.333333333333333,Champions,0,1.2709239251189681,-0.11843547018132465
CUST1607,169,2,68.08468029181698,1,1,1,1.0,Others,1,-2.420257930667218,0.06647852048013995
CUST1608,42,7,651.7811788776468,4,5,4,4.333333333333333,Champions,0,1.026168404623248,-0.09115917631746293
CUST1609,298,1,272.0940692836808,1,1,1,1.0,Others,1,-2.982581413138321,1.7007036025195972
CUST1610,3,6,410.7003904332497,5,4,2,3.6666666666666665,Loyal,0,0.4255113721672892,-0.9631894481649695
CUST1611,44,5,533.2484644434262,3,3,3,3.0,Loyal,0,0.18177157468594723,-0.4543663232884567
CUST1612,107,3,438.70730763075596,2,2,2,2.0,Others,1,-0.9559717086954738,-0.0775885532500785
CUST1613,52,3,461.3884948324071,3,2,3,2.6666666666666665,Others,1,-0.5925401938725184,-0.6900405099046405
CUST1614,12,3,208.06606879310203,5,2,1,2.6666666666666665,New Customers,1,-0.9306568988629618,-1.468813636076588
CUST1615,37,5,835.5074900837116,4,3,5,4.0,Loyal,0,0.8964442519449063,-0.1624473577759214
CUST1616,42,3,153.72969926799146,4,2,1,2.3333333333333335,New Customers,1,-1.222588392015621,-1.1865954612229948
CUST1617,177,1,63.80954493767099,1,1,1,1.0,Others,1,-2.759485466725579,0.03433017025776285
CUST1618,297,3,650.8293769528627,1,2,4,2.3333333333333335,Others,1,-1.562909394105425,2.3970298505483743
CUST1619,159,1,134.2016823284684,1,1,1,1.0,Others,1,-2.4999509769890147,-0.0883116979314727
CUST1620,86,7,792.8434920003385,2,5,5,4.0,At Risk,0,1.090890118882608,0.5954991778642108
CUST1621,96,3,471.1229127919551,2,2,3,2.3333333333333335,Others,1,-0.8210382885685027,-0.16563464846818063
CUST1622,151,3,325.50530835614063,1,2,2,1.6666666666666667,Others,1,-1.4589537028727944,0.29493228695285323
CUST1623,31,6,676.7238098831142,4,4,4,4.0,Champions,0,0.8602311811674643,-0.3084643336629785
CUST1624,188,1,66.81593798713416,1,1,1,1.0,Others,1,-2.815331107860552,0.16613930226676732
CUST1625,1,9,1053.3287131353723,5,5,5,5.0,Champions,0,2.724258004766185,0.16755174500416806
CUST1626,40,8,880.9789191645291,4,5,5,4.666666666666667,Champions,0,1.833464917531761,0.2887455993379515
CUST1627,186,3,216.15343715424416,1,2,1,1.3333333333333333,Others,1,-1.9021554927073037,0.5674050285303174
CUST1628,51,6,844.7805557187601,3,4,5,4.0,Loyal,0,1.1217146061031733,0.13206542622492026
CUST1629,47,5,517.6730722984423,3,3,3,3.0,Loyal,0,0.12993461830810288,-0.43867440326887386
CUST1630,145,8,804.1627996678922,1,5,5,3.6666666666666665,At Risk,0,1.0648096521411334,1.4165642469553705
CUST1631,64,8,704.4001471112682,3,5,4,4.0,Loyal,0,1.3027216765065925,0.35006629807031164
CUST1632,279,4,293.4657174826202,1,3,1,1.6666666666666667,At Risk,1,-1.9742528518289482,1.8659322434979115
CUST1633,22,5,705.7590994131735,4,3,4,3.6666666666666665,Loyal,0,0.6920575603491277,-0.4974231441659019
CUST1634,55,7,1027.8928367137082,3,5,5,4.333333333333333,Loyal,0,1.7919921005155401,0.5249026059591628
CUST1635,46,6,446.401618041643,3,4,3,3.3333333333333335,Loyal,0,0.26067726834364974,-0.4183471929112209
CUST1636,11,8,931.467252962221,5,5,5,5.0,Champions,0,2.1111176829773024,0.01341825007282522
CUST1637,93,8,647.0573991426272,2,5,4,3.6666666666666665,At Risk,0,1.0097648508596009,0.6169251815600363
CUST1638,60,3,346.68776449111994,3,2,2,2.3333333333333335,Others,1,-0.8941328282842637,-0.7385906776684776
CUST1639,45,4,495.7715833581299,3,3,3,3.0,Loyal,1,-0.19177681036582542,-0.6090495169596937
CUST1640,156,5,525.2926603834804,1,3,3,2.3333333333333335,At Risk,1,-0.47294686230574573,0.8400424830272257
CUST1641,33,4,461.220569746029,4,3,3,3.3333333333333335,Loyal,1,-0.20067470791200206,-0.7914762601026313
CUST1642,9,5,418.5851772767988,5,3,2,3.3333333333333335,Loyal,1,0.12480786762948139,-1.003604468079414
CUST1643,161,6,757.1555137722415,1,4,4,3.0,At Risk,0,0.30049042578496515,1.3047548183888558
CUST1644,17,4,436.7312904493864,5,3,2,3.3333333333333335,Loyal,1,-0.16435906095944544,-1.0080518987111495
CUST1645,40,5,338.73809441815104,4,3,2,3.0,Loyal,1,-0.22976927619998586,-0.7412591908871807
CUST1646,60,7,879.4612371064674,3,5,5,4.333333333333333,Loyal,0,1.432148824311751,0.3997438042366854
CUST1647,262,6,908.1719299327781,1,4,5,3.3333333333333335,At Risk,0,0.0632722348304509,2.667475219079012
CUST1648,120,3,385.3619703528909,2,2,2,2.0,Others,1,-1.149009783224533,0.007889319967910313
CUST1649,186,5,334.49842981203903,1,3,2,2.0,At Risk,1,-1.0695519961708706,0.9536702142287472
CUST1650,122,6,774.3348381975586,2,4,5,3.6666666666666665,At Risk,0,0.5606441532961784,0.8718251572158907
CUST1651,21,1,16.857386540486495,4,1,1,2.0,New Customers,1,-1.9771292897322494,-1.8402953379237064
CUST1652,37,5,890.5160810142692,4,3,5,4.0,Loyal,0,1.019263615672038,-0.09448555126255895
CUST1653,73,4,467.12433130603614,3,3,3,3.0,Loyal,1,-0.4149772238378947,-0.3183830126311532
CUST1654,15,7,967.8753029288633,5,5,5,5.0,Champions,0,1.8854731418117765,-0.015046920785042845
CUST1655,23,7,566.8848899968312,4,5,3,4.0,Loyal,0,0.9446727752509583,-0.4173011861427671
CUST1656,235,2,112.03244505653258,1,1,1,1.0,Others,1,-2.6974830530667795,0.8893437683459314
CUST1657,262,3,239.52820307846724,1,2,1,1.3333333333333333,Others,1,-2.2821855852028223,1.481302647958865
CUST1658,44,5,507.93948261971303,3,3,3,3.0,Loyal,0,0.12526343674629242,-0.48563496872467177
CUST1659,68,3,390.54207274088276,3,2,2,2.3333333333333335,Others,1,-0.8417147777092415,-0.5912498641845527
CUST1660,83,3,339.5302663230973,2,2,2,2.0,Others,1,-1.040916907750523,-0.47959900453814447
CUST1661,218,4,542.514112240139,1,3,3,2.3333333333333335,At Risk,1,-1.0712817441991318,1.4632816973585243
CUST1662,55,9,917.2460613841729,3,5,5,4.333333333333333,Loyal,0,2.113318671626649,0.6282539055565298
CUST1663,206,2,345.5141504206149,1,1,2,1.3333333333333333,Others,1,-2.0112553890124176,0.8401003798083702
CUST1664,244,3,241.77754852758721,1,2,1,1.3333333333333333,Others,1,-2.1747955915765553,1.2744719801134652
CUST1665,49,4,222.03938106970807,3,3,1,2.3333333333333335,Loyal,1,-0.8256954745967754,-0.9006592170976205
CUST1666,129,4,629.8022450626901,2,3,4,3.0,At Risk,1,-0.37023890429320266,0.5347206894401151
CUST1667,124,4,557.2042414567256,2,3,3,2.6666666666666665,At Risk,1,-0.5038951846546065,0.38680267037537674
CUST1668,67,3,110.80128661419086,3,2,1,2.0,Others,1,-1.4606134877630383,-0.9485079381275872
CUST1669,79,8,823.3429846975841,2,5,5,4.0,At Risk,0,1.4829824791807797,0.6716920804780627
CUST1670,48,4,500.71101682177704,3,3,3,3.0,Loyal,1,-0.1978096880424742,-0.5680120175481714
CUST1671,196,1,45.63357680872004,1,1,1,1.0,Others,1,-2.9081224186411805,0.23312885662589375
CUST1672,150,9,857.5662851288706,1,5,5,3.6666666666666665,At Risk,0,1.439795250245715,1.6607942753094325
CUST1673,18,2,457.6698066357292,5,1,3,3.0,New Customers,1,-0.6916671071304817,-1.210590637810374
CUST1674,155,7,568.0774514178879,1,5,3,3.0,At Risk,0,0.19663816124362649,1.1213098534632406
CUST1675,6,6,540.8239390791539,5,4,3,4.0,Loyal,0,0.6989808979395506,-0.7674899501339383
CUST1676,8,4,741.8971554861396,5,3,4,4.0,Loyal,0,0.5681780067906163,-0.7358315667412554
CUST1677,106,5,733.3826102575379,2,3,4,3.0,At Risk,0,0.2760169656169544,0.5148835566966
CUST1678,51,5,460.2557511105917,3,3,3,3.0,Loyal,1,-0.02101119364562562,-0.4630322097184741
CUST1679,136,8,503.1554973752693,1,5,3,3.0,At Risk,0,0.4439253458763814,0.9398720397250252
CUST1680,209,4,488.87513516903516,1,3,3,2.3333333333333335,At Risk,1,-1.1398592235483087,1.2922071758722518
CUST1681,4,5,297.24442398719714,5,3,2,3.3333333333333335,Loyal,1,-0.1176778410299958,-1.211742995739082
CUST1682,47,10,1386.7383569750132,3,5,5,4.333333333333333,Loyal,0,3.4912507927078114,1.2351669988099587
CUST1683,204,10,724.0445929995075,1,5,4,3.3333333333333335,At Risk,0,1.1187593555766802,2.244686820793588
CUST1684,33,9,1043.467477933173,4,5,5,4.666666666666667,Champions,0,2.52025330329788,0.5280078556378073
CUST1685,5,3,253.44947848627817,5,2,1,2.6666666666666665,New Customers,1,-0.7895182673581754,-1.4942583880066018
CUST1686,63,4,504.4641563302,3,3,3,3.0,Loyal,1,-0.27473644801112845,-0.3887003689997122
CUST1687,22,7,770.0667138575417,4,5,4,4.333333333333333,Champions,0,1.4040101495021353,-0.17791985475502478
CUST1688,50,11,1021.6653346888711,3,5,5,4.333333333333333,Loyal,0,2.9432652916848197,0.9390892847155002
CUST1689,138,6,683.5602812734799,1,4,4,3.0,At Risk,0,0.2669754132013429,0.9459950660519529
CUST1690,59,8,787.5884731437213,3,5,5,4.333333333333333,Loyal,0,1.5168942999564083,0.39461858615593526
CUST1691,118,3,505.4247460392398,2,2,3,2.3333333333333335,Others,1,-0.8695677498858949,0.13293406085702017
CUST1692,191,2,215.0875496776306,1,1,1,1.0,Others,1,-2.217156340983932,0.5042866809952704
CUST1693,45,6,571.3873039170446,3,4,3,3.3333333333333335,Loyal,0,0.5454237332330756,-0.2755753312435547
CUST1694,67,10,1019.381752391129,3,5,5,4.333333333333333,Loyal,0,2.5573004514423046,1.0142062912939798
CUST1695,83,1,68.26210758996018,2,1,1,1.3333333333333333,Others,1,-2.2149566352244507,-1.054797126863567
CUST1696,58,6,539.1910770789735,3,4,3,3.3333333333333335,Loyal,0,0.39960592455102595,-0.16396823480198802
CUST1697,77,6,576.5736041465832,3,4,3,3.3333333333333335,Loyal,0,0.37501612443926896,0.10347165172865648
CUST1698,197,2,145.4583826428724,1,1,1,1.0,Others,1,-2.406742115978196,0.4881313938033862
CUST1699,77,9,934.6800239348967,3,5,5,4.333333333333333,Loyal,0,2.0271277994034866,0.9059827615937369
CUST1700,83,9,1083.664394054291,2,5,5,4.0,At Risk,0,2.3256471563749894,1.159919303004191
CUST1701,89,6,778.8679113362988,2,4,5,3.6666666666666665,At Risk,0,0.7584396049567318,0.4931412467459032
CUST1702,86,5,519.0349394963673,2,3,3,2.6666666666666665,At Risk,1,-0.08882162347612364,0.0171624594213358
CUST1703,63,5,395.04909225943345,3,3,2,2.6666666666666665,Loyal,1,-0.2348453030745801,-0.4038536996148095
CUST1704,26,2,275.93934006604985,4,1,1,2.0,New Customers,1,-1.1429190841122139,-1.341954451354494
CUST1705,191,6,912.5066571896646,1,4,5,3.3333333333333335,At Risk,0,0.4767346572866223,1.8460369311073306
CUST1706,21,5,503.9961150406463,4,3,3,3.3333333333333335,Loyal,0,0.24726227367472756,-0.758341497612479
CUST1707,32,5,413.2837606685023,4,3,2,3.0,Loyal,1,-0.017832081759368682,-0.7423196503020135
CUST1708,2,3,304.5892631524222,5,2,2,3.0,New Customers,1,-0.6582756038553301,-1.466011346449445
CUST1709,82,7,587.1614269276376,2,5,3,3.3333333333333335,At Risk,0,0.6544058827132649,0.2948039465910945
CUST1710,16,5,378.6075428584674,5,3,2,3.3333333333333335,Loyal,1,-0.004261124052200935,-0.9714810092952745
CUST1711,38,8,835.1809566231814,4,5,5,4.666666666666667,Champions,0,1.742584606817738,0.20887334073830688
CUST1712,84,5,702.1346051051787,2,3,4,3.0,At Risk,0,0.33136480234091326,0.2200877793916794
CUST1713,170,6,489.01897028170083,1,4,3,2.6666666666666665,At Risk,1,-0.3493701429925192,1.0782833329840678
CUST1714,276,2,306.6939399368899,1,1,2,1.3333333333333333,Others,1,-2.4960275041834246,1.6072876907302547
CUST1715,42,7,759.063977586464,4,5,4,4.333333333333333,Champions,0,1.2657019911664238,0.04138617132223431
CUST1716,65,6,396.29025499947977,3,4,2,3.0,Loyal,1,0.04073718327623039,-0.2590039278382733
CUST1717,9,11,1491.5054503312592,5,5,5,5.0,Champions,0,4.225462816247507,1.0421213066009571
CUST1718,29,5,531.0283547611651,4,3,3,3.3333333333333335,Loyal,0,0.26212117724407286,-0.6317839499275681
CUST1719,139,2,176.77866740742328,1,1,1,1.0,Others,1,-2.0069605218775743,-0.14858210994777987
CUST1720,15,7,518.2397267785492,5,5,3,4.333333333333333,Loyal,0,0.8815580362316656,-0.5705609870593116
CUST1721,28,2,208.79130967642521,4,1,1,2.0,New Customers,1,-1.3042167469227803,-1.4016242822390992
CUST1722,160,3,263.7375672715718,1,2,1,1.3333333333333333,Others,1,-1.648048333532934,0.3234245514324112
CUST1723,11,8,564.1584335860146,5,5,3,4.333333333333333,Loyal,0,1.2910160456876028,-0.44038306515465264
CUST1724,32,6,487.0441485053854,4,4,3,3.6666666666666665,Loyal,0,0.43104049813391215,-0.5311640642560596
CUST1725,5,7,539.683956009397,5,5,3,4.333333333333333,Loyal,0,0.9863082290717979,-0.6605169741843596
CUST1726,65,5,517.5469656334242,3,3,3,3.0,Loyal,1,0.02728524486666034,-0.22922052437614993
CUST1727,42,2,97.71391584934915,4,1,1,2.0,New Customers,1,-1.6318420508027565,-1.3758280103082126
CUST1728,25,8,700.4228445312912,4,5,4,4.333333333333333,Champions,0,1.5156383557050663,-0.10900187286423417
CUST1729,339,1,126.73712040898008,1,1,1,1.0,Others,1,-3.5402954450610675,1.998562820050681
CUST1730,400,1,141.31152673782802,1,1,1,1.0,Others,1,-3.85466786027454,2.72691307048825
CUST1731,44,3,280.96835108148684,3,2,1,2.0,Others,1,-0.9498729630283219,-1.0061051669129693
CUST1732,30,6,665.7225527496089,4,4,4,4.0,Champions,0,0.8413554384523377,-0.3337011076061008
CUST1733,57,3,337.369453526879,3,2,2,2.3333333333333335,Others,1,-0.8978768043565304,-0.785038176143905
CUST1734,258,3,369.2683597844821,1,2,2,1.6666666666666667,Others,1,-1.9697623659747225,1.595013598541681
CUST1735,80,3,396.76623181138865,2,2,2,2.0,Others,1,-0.8960631148390571,-0.44382027648444994
CUST1736,15,6,498.3070448517466,5,4,3,4.0,Loyal,0,0.5528682219560868,-0.7152137219644831
CUST1737,33,4,339.855784119214,4,3,2,3.0,Loyal,1,-0.47164957742615315,-0.9414195678437391
CUST1738,309,1,66.39374717060099,1,1,1,1.0,Others,1,-3.504412921720843,1.5746605490068517
CUST1739,18,4,674.7154434196062,5,3,4,4.0,Loyal,0,0.3613083368773315,-0.7023831524571683
CUST1740,21,2,225.9692719978795,4,1,1,2.0,New Customers,1,-1.226053280591869,-1.461916193939478
CUST1741,314,1,178.47808538070572,1,1,1,1.0,Others,1,-3.2825942941704462,1.7713629958653534
CUST1742,81,3,393.91072994628564,2,2,2,2.0,Others,1,-0.9081257818293839,-0.4357031989021114
CUST1743,168,2,123.80050327948706,1,1,1,1.0,Others,1,-2.290172407667339,0.1236691131288247
CUST1744,22,7,657.7224085402152,4,5,4,4.333333333333333,Champions,0,1.1531755823186347,-0.31671857349502636
CUST1745,20,6,504.4193378853931,4,4,3,3.6666666666666665,Loyal,0,0.5380798224719974,-0.6494372179137067
CUST1746,42,5,768.087564197621,4,3,4,3.6666666666666665,Loyal,0,0.7174782178697553,-0.187518162303364
CUST1747,202,2,74.76121541417248,1,1,1,1.0,Others,1,-2.5930253470524054,0.4590116354987932
CUST1748,17,4,252.8656497197744,5,3,1,3.0,Loyal,1,-0.5748815016123973,-1.2352135272556064
CUST1749,117,5,456.9943092693484,2,3,3,2.6666666666666665,At Risk,1,-0.40364175580142814,0.3015071855717839
CUST1750,33,10,1026.718810960311,4,5,5,4.666666666666667,Champions,0,2.767043547773588,0.6273416559112008
CUST1751,97,6,801.5624442838697,2,4,5,3.6666666666666665,At Risk,0,0.7636135779202218,0.6143396608222667
CUST1752,12,8,803.6800616194372,5,5,5,5.0,Champions,0,1.8201162111305758,-0.13281480500662485
CUST1753,178,3,207.6728662820924,1,2,1,1.3333333333333333,Others,1,-1.8755935177286192,0.4637676267252443
CUST1754,78,4,528.4443487745824,3,3,3,3.0,Loyal,1,-0.30650164812805564,-0.18439867735590115
CUST1755,39,7,690.7598892039078,4,5,4,4.333333333333333,Champions,0,1.1302586654305162,-0.07793685303249548
CUST1756,42,3,278.9668714849703,4,2,1,2.3333333333333335,New Customers,1,-0.9429675265022308,-1.031867911898279
CUST1757,120,4,370.99345345682997,2,3,2,2.3333333333333335,At Risk,1,-0.8969053048616703,0.11016373908385031
CUST1758,10,10,1040.5905790492923,5,5,5,5.0,Champions,0,2.92881878308722,0.37664530366670407
CUST1759,8,5,478.8567404328405,5,3,3,3.6666666666666665,Loyal,0,0.26506513106699275,-0.9407853667448972
CUST1760,21,9,901.2131997657204,4,5,5,4.666666666666667,Champions,0,2.2708830322505857,0.21251628929645958
CUST1761,85,4,440.51296975030414,2,3,3,2.6666666666666665,At Risk,1,-0.5426384323345604,-0.21152093014824475
CUST1762,49,5,468.92541592955274,3,3,3,3.0,Loyal,1,0.009720033455683312,-0.4756110094368278
CUST1763,38,6,474.16077199820114,4,4,3,3.6666666666666665,Loyal,0,0.36815278554935343,-0.4772112761265589
CUST1764,21,5,661.0818860597518,4,3,4,3.6666666666666665,Loyal,0,0.5979924800075527,-0.5642657615246397
CUST1765,99,5,744.9267336588506,2,3,4,3.0,At Risk,0,0.3416015874472597,0.44763117092951665
CUST1766,261,1,234.3997366076704,1,1,1,1.0,Others,1,-2.8563199797140686,1.22326880689181
CUST1767,81,5,516.1224922224062,2,3,3,2.6666666666666665,At Risk,1,-0.06688883047856202,-0.0446607112552615
CUST1768,54,3,260.7766600313224,3,2,1,2.0,Others,1,-1.0518265755563048,-0.9146016986391375
CUST1769,151,5,547.4270545100389,1,3,3,2.3333333333333335,At Risk,1,-0.3950912203104772,0.8091640895251951
CUST1770,3,3,482.3571510647004,5,2,3,3.3333333333333335,New Customers,1,-0.2670549030767817,-1.2347383643042262
CUST1771,133,3,263.9659550614674,2,2,1,1.6666666666666667,Others,1,-1.4939866882787398,0.009292198098332573
CUST1772,49,5,1140.6895603622293,3,3,5,3.6666666666666665,Loyal,0,1.509588388529108,0.3543376228446585
CUST1773,50,9,797.4497787708757,3,5,5,4.333333333333333,Loyal,0,1.874281349892741,0.422023534704606
CUST1774,71,4,343.67394778282187,3,3,2,2.6666666666666665,Loyal,1,-0.6792344703273484,-0.4941929915175423
CUST1775,102,6,571.9368896197934,2,4,3,3.0,At Risk,0,0.22248607447347976,0.38886765764743286
CUST1776,75,4,439.6326535790474,3,3,3,3.0,Loyal,1,-0.48773293493927733,-0.3290583624521362
CUST1777,105,6,697.5449269902091,2,4,4,3.3333333333333335,At Risk,0,0.4858736800878826,0.5789883488335283
CUST1778,6,4,428.26722971462675,5,3,2,3.3333333333333335,Loyal,1,-0.12069892141982151,-1.1466038494138848
CUST1779,81,4,447.11053345856726,2,3,3,2.6666666666666665,At Risk,1,-0.5051594475222414,-0.24994972605397087
CUST1780,48,2,443.633419425695,3,1,3,2.3333333333333335,Others,1,-0.8936195969598111,-0.8785827927569629
CUST1781,146,4,709.8427122539688,1,3,4,2.6666666666666665,At Risk,1,-0.28821081530249937,0.8315734824733026
CUST1782,2,10,1042.7191423078566,5,5,5,5.0,Champions,0,2.979068096381392,0.2861152348957789
CUST1783,27,4,494.5267484432307,4,3,3,3.3333333333333335,Loyal,1,-0.0921883801280558,-0.8201971615864478
CUST1784,187,5,313.90915801371784,1,3,2,2.0,At Risk,1,-1.1212093937811973,0.9398776405990538
CUST1785,57,4,384.0749426615247,3,3,2,2.6666666666666665,Loyal,1,-0.5094105244265691,-0.6073082743362773
CUST1786,6,4,298.5135402807584,5,3,2,3.3333333333333335,Loyal,1,-0.4104039530872092,-1.3069114484002256
CUST1787,29,3,300.1811216677491,4,2,2,2.6666666666666665,New Customers,1,-0.8216695130458382,-1.1570429794504566
CUST1788,188,5,399.54192912112427,1,3,2,2.0,At Risk,1,-0.9357015867792686,1.0573198760290292
CUST1789,13,4,680.8338664743967,5,3,4,4.0,Loyal,0,0.40340463031939094,-0.7530488975108354
CUST1790,2,3,165.09729615,5,2,1,2.6666666666666665,New Customers,1,-0.9697235857516712,-1.6383503558880725
CUST1791,141,3,403.50634308371286,1,2,2,1.6666666666666667,Others,1,-1.2279274002825367,0.2748508886358428
CUST1792,123,7,971.099382597909,2,5,5,4.0,At Risk,0,1.2784647757194907,1.246594437086516
CUST1793,8,6,826.1976115735092,5,4,5,4.666666666666667,Champions,0,1.3247692250768546,-0.39162759672015784
