Customer_ID,Revenue,Orders,First,Last,Lifespan_Years,CLV
CUST1508,384.07904155134537,3,2022-02-04 02:00:00,2023-01-14 19:00:00,0.9424657534246575,1222.5771816823349
CUST1509,603.6726266201249,5,2022-01-03 10:00:00,2023-01-18 18:00:00,1.0410958904109588,1739.5303319711497
CUST1510,375.22039992901716,2,2022-06-23 23:00:00,2022-07-15 17:00:00,0.1,11256.611997870516
CUST1511,346.52265858580773,6,2022-07-21 07:00:00,2023-01-08 07:00:00,0.4684931506849315,2218.9608839266634
CUST1512,392.9343671606754,4,2022-05-29 18:00:00,2023-01-19 22:00:00,0.6438356164383562,1830.9069448550617
CUST1513,328.2751399818818,5,2022-04-09 11:00:00,2022-12-30 11:00:00,0.726027397260274,1356.4576538873985
CUST1514,593.8799568032459,7,2022-01-07 08:00:00,2022-12-14 04:00:00,0.9315068493150684,1912.642802057513
CUST1515,862.2622985934615,6,2022-03-21 16:00:00,2023-01-05 00:00:00,0.7917808219178082,3267.0491936326653
CUST1516,837.645617150079,6,2022-01-02 00:00:00,2023-01-10 08:00:00,1.021917808219178,2459.0400825183287
CUST1517,153.997175043492,3,2022-02-01 02:00:00,2022-09-10 21:00:00,0.6054794520547945,763.0176772516912
CUST1518,884.1612959271334,9,2022-05-21 01:00:00,2023-02-02 02:00:00,0.7041095890410959,3767.1463775883703
CUST1519,401.6485787491762,4,2022-04-14 00:00:00,2022-11-06 13:00:00,0.5643835616438356,2134.976668593922
CUST1520,606.3119869074591,5,2022-02-06 00:00:00,2023-01-07 00:00:00,0.9178082191780822,1981.825748249754
CUST1521,448.71655570478964,6,2022-01-12 09:00:00,2022-10-24 07:00:00,0.7780821917808219,1730.08672005896
CUST1522,859.2986820404631,5,2022-03-22 16:00:00,2023-01-16 03:00:00,0.8191780821917808,3146.9299559675824
CUST1523,590.0384239519117,6,2022-01-07 00:00:00,2023-01-25 10:00:00,1.0493150684931507,1686.924475789408
CUST1524,908.9081097415622,7,2022-03-03 13:00:00,2023-01-11 06:00:00,0.8575342465753425,3179.7264542077014
CUST1525,339.06459039721045,4,2022-02-01 00:00:00,2022-08-09 02:00:00,0.5178082191780822,1964.4218332536798
CUST1526,605.027505263367,5,2022-04-22 19:00:00,2023-01-16 01:00:00,0.7342465753424657,2472.0340233708466
CUST1527,603.1088067306947,5,2022-02-24 09:00:00,2023-02-13 17:00:00,0.9698630136986301,1865.5484275991826
CUST1528,562.8270142481414,6,2022-01-18 16:00:00,2022-11-15 15:00:00,0.821917808219178,2054.3186020057165
CUST1529,829.4538689442229,5,2022-01-03 08:00:00,2022-08-23 07:00:00,0.6328767123287671,3931.826781358978
CUST1530,661.5599131562791,7,2022-01-10 20:00:00,2023-01-23 09:00:00,1.0328767123287672,1921.5069095653198
CUST1531,715.6110728291153,5,2022-03-21 19:00:00,2022-09-26 22:00:00,0.5178082191780822,4146.0006600417
CUST1532,243.47717997132588,5,2022-02-07 23:00:00,2023-01-07 19:00:00,0.9123287671232877,800.6231593651706
CUST1533,606.9146212581383,5,2022-08-24 19:00:00,2023-02-11 07:00:00,0.4657534246575342,3909.2441781038915
CUST1534,227.03247319079284,1,2022-01-12 13:00:00,2022-01-12 13:00:00,0.1,6810.974195723785
CUST1535,1243.0487729945776,9,2022-01-14 09:00:00,2022-12-05 11:00:00,0.8904109589041096,4188.118173627884
CUST1536,528.8522682992957,6,2022-01-20 10:00:00,2023-02-11 00:00:00,1.0575342465753426,1500.241538310178
CUST1537,339.58102014830394,3,2022-02-09 09:00:00,2022-12-15 09:00:00,0.8465753424657534,1203.3696345061257
CUST1538,853.6356523991631,6,2022-06-16 17:00:00,2023-02-09 06:00:00,0.6493150684931507,3944.012824375879
CUST1539,579.8259753706078,4,2022-06-06 17:00:00,2022-11-16 03:00:00,0.4438356164383562,3919.194092782812
CUST1540,423.22522767690947,4,2022-01-20 06:00:00,2022-12-15 02:00:00,0.8986301369863013,1412.9012936165118
CUST1541,862.9801461652637,8,2022-02-05 18:00:00,2022-11-24 11:00:00,0.7972602739726027,3247.2964262919713
CUST1542,387.5239142341313,4,2022-02-23 15:00:00,2022-12-26 13:00:00,0.8356164383561644,1391.2743806110616
CUST1543,446.5020702025375,6,2022-02-05 08:00:00,2023-01-14 02:00:00,0.936986301369863,1429.5899616133877
CUST1544,628.2191871096468,5,2022-02-18 06:00:00,2022-12-15 16:00:00,0.821917808219178,2293.000032950211
CUST1545,212.99664751804403,2,2022-03-31 16:00:00,2023-01-05 18:00:00,0.7671232876712328,832.9690322580651
CUST1546,254.18089733189078,3,2022-03-04 11:00:00,2023-02-16 00:00:00,0.9534246575342465,799.7933407425874
CUST1547,1075.4511100206369,7,2022-03-16 00:00:00,2022-12-20 04:00:00,0.7643835616438356,4220.856507070242
CUST1548,509.7618051301995,6,2022-04-05 22:00:00,2022-12-18 16:00:00,0.7013698630136986,2180.426471162377
CUST1549,515.7209603026232,6,2022-02-02 08:00:00,2022-10-18 13:00:00,0.7068493150684931,2188.8157036099706
CUST1550,911.7148020722018,9,2022-02-09 06:00:00,2023-02-16 10:00:00,1.0191780821917809,2683.6766351318843
CUST1551,340.30486631779223,4,2022-03-26 17:00:00,2023-02-01 20:00:00,0.8547945205479452,1194.3391942884052
CUST1552,1156.0009115991559,7,2022-07-27 17:00:00,2023-01-27 04:00:00,0.5013698630136987,6917.054634978556
CUST1553,961.7147661059911,6,2022-03-09 17:00:00,2023-02-05 00:00:00,0.9095890410958904,3171.920689415844
CUST1554,639.6932764055867,7,2022-05-31 16:00:00,2022-12-25 07:00:00,0.5671232876712329,3383.8847230150604
CUST1555,626.2869698541508,3,2022-02-06 23:00:00,2023-01-02 21:00:00,0.9013698630136986,2084.450553161991
CUST1556,416.712568210398,5,2022-02-09 00:00:00,2022-12-06 14:00:00,0.821917808219178,1521.0008739679529
CUST1557,631.2554061171588,5,2022-06-13 13:00:00,2022-08-06 07:00:00,0.14520547945205478,13041.974899967718
CUST1558,252.70242369988853,3,2022-11-15 18:00:00,2023-01-25 05:00:00,0.1917808219178082,3952.9879135911133
CUST1559,256.6324561973918,2,2022-07-26 18:00:00,2022-09-16 19:00:00,0.14246575342465753,5404.0872987719995
CUST1560,477.7726212962751,4,2022-04-12 09:00:00,2022-08-23 23:00:00,0.3643835616438356,3933.5415061610615
CUST1561,944.167223969651,9,2022-03-24 03:00:00,2023-02-07 20:00:00,0.8767123287671232,3230.8222195211492
CUST1562,589.1104458728831,5,2022-03-24 12:00:00,2023-01-12 08:00:00,0.8027397260273973,2201.624362562481
CUST1563,566.6300858144601,4,2022-04-10 02:00:00,2022-05-11 16:00:00,0.1,16998.902574433803
CUST1564,408.1366242459649,6,2022-07-11 07:00:00,2022-12-28 23:00:00,0.4657534246575342,2628.8800208784214
CUST1565,590.0692180042278,5,2022-04-02 00:00:00,2022-12-19 02:00:00,0.7150684931506849,2475.577753695898
CUST1566,424.17561863255537,6,2022-05-13 21:00:00,2023-02-20 14:00:00,0.7726027397260274,1647.0649021370502
CUST1567,146.5500874141315,2,2022-06-11 23:00:00,2023-01-25 15:00:00,0.6219178082191781,706.9266331210308
CUST1568,412.558779785135,6,2022-04-14 03:00:00,2023-01-21 08:00:00,0.7726027397260274,1601.9569640593008
CUST1569,98.43707424886968,1,2022-01-30 09:00:00,2022-01-30 09:00:00,0.1,2953.11222746609
CUST1570,144.81036040793103,1,2023-01-04 13:00:00,2023-01-04 13:00:00,0.1,4344.310812237931
CUST1571,637.2939780046511,8,2022-01-08 05:00:00,2023-01-30 20:00:00,1.0602739726027397,1803.1961393154857
CUST1572,597.1548665485925,6,2022-02-01 20:00:00,2022-09-17 11:00:00,0.6219178082191781,2880.5488055978367
CUST1573,501.1792457818201,5,2022-07-07 10:00:00,2022-09-14 10:00:00,0.18904109589041096,7953.49672653758
CUST1574,1162.7464578080785,9,2022-02-26 21:00:00,2022-11-23 23:00:00,0.7397260273972602,4715.582856666097
CUST1575,850.0129026452839,8,2022-02-14 14:00:00,2022-12-16 17:00:00,0.8356164383561644,3051.685666874052
CUST1576,313.5931733687164,3,2022-04-21 20:00:00,2022-11-04 08:00:00,0.536986301369863,1751.9618614221654
CUST1577,454.50701383333444,4,2022-04-14 15:00:00,2023-01-14 11:00:00,0.7506849315068493,1816.3692706113181
CUST1578,1144.6682729446452,8,2022-01-09 00:00:00,2023-02-04 18:00:00,1.0712328767123287,3205.656672313009
CUST1579,242.47191825296773,3,2022-09-01 07:00:00,2022-12-25 10:00:00,0.3150684931506849,2308.754352060867
CUST1580,892.4019132309567,10,2022-01-05 05:00:00,2023-02-17 08:00:00,1.1178082191780823,2395.0492524213173
CUST1581,735.4576929566979,3,2022-07-08 07:00:00,2022-11-12 18:00:00,0.34794520547945207,6341.150974705386
CUST1582,988.5546059945078,10,2022-02-11 07:00:00,2022-12-30 01:00:00,0.8794520547945206,3372.1722540934143
CUST1583,514.4146152196422,4,2022-06-09 10:00:00,2022-12-13 18:00:00,0.5123287671232877,3012.213923344964
CUST1584,243.48377996878335,4,2022-05-25 11:00:00,2023-02-12 00:00:00,0.7178082191780822,1017.6135078848005
CUST1585,366.4178599576784,5,2022-01-02 14:00:00,2023-02-09 10:00:00,1.1013698630136985,998.0784991384526
CUST1586,682.9468934080279,7,2022-01-04 15:00:00,2022-10-08 00:00:00,0.7561643835616438,2709.5175662383717
CUST1587,580.000272951002,6,2022-02-16 20:00:00,2023-02-17 21:00:00,1.0027397260273974,1735.2467182550467
CUST1588,494.1452649096142,5,2022-02-03 13:00:00,2022-11-06 17:00:00,0.7561643835616438,1960.4676270870564
CUST1589,311.10040047509835,4,2022-02-04 03:00:00,2022-09-02 15:00:00,0.5753424657534246,1622.16637390587
CUST1590,666.5808141930984,6,2022-01-13 03:00:00,2022-12-11 17:00:00,0.9095890410958904,2198.512022715189
CUST1591,704.3917061264547,8,2022-01-03 05:00:00,2023-01-30 09:00:00,1.073972602739726,1967.6247913481322
CUST1592,725.0265623043867,6,2022-04-03 19:00:00,2023-01-26 07:00:00,0.8136986301369863,2673.077729708092
CUST1593,238.75903193520924,3,2022-03-23 09:00:00,2022-08-13 01:00:00,0.38904109589041097,1841.1347885144655
CUST1594,479.84385970377724,3,2022-09-05 02:00:00,2022-10-29 19:00:00,0.14794520547945206,9730.167155104371
CUST1595,936.027653565793,9,2022-03-24 08:00:00,2022-11-05 08:00:00,0.6191780821917808,4535.178232984705
CUST1596,324.82206549864645,5,2022-01-16 07:00:00,2022-09-26 23:00:00,0.6931506849315069,1405.8504415850507
CUST1597,1059.062907291996,9,2022-02-20 08:00:00,2023-01-31 16:00:00,0.9452054794520548,3361.3735753180745
CUST1598,944.1787317581332,8,2022-01-07 22:00:00,2022-09-29 17:00:00,0.7232876712328767,3916.1958760422567
CUST1599,791.5323834391771,6,2022-01-09 04:00:00,2023-02-08 23:00:00,1.082191780821918,2194.2479996605034
CUST1600,271.57892766153185,4,2022-03-20 00:00:00,2022-11-18 14:00:00,0.6657534246575343,1223.7815876106065
CUST1601,230.78110386218276,3,2022-01-30 17:00:00,2022-12-10 08:00:00,0.8575342465753425,807.3652036073165
CUST1602,272.8563333685577,3,2022-05-15 09:00:00,2023-02-10 03:00:00,0.7397260273972602,1106.584018661373
CUST1603,517.1416300033294,3,2022-06-27 00:00:00,2022-10-31 16:00:00,0.3452054794520548,4494.207022647981
CUST1604,642.9290524096384,7,2022-01-18 10:00:00,2022-10-29 10:00:00,0.7780821917808219,2478.898987283641
CUST1605,138.2520206702626,2,2022-02-28 08:00:00,2022-06-14 17:00:00,0.29041095890410956,1428.1694588107316
CUST1606,733.3841337448811,7,2022-02-24 08:00:00,2023-01-21 16:00:00,0.9068493150684932,2426.1499288539117
CUST1607,68.08468029181698,2,2022-05-06 01:00:00,2022-09-05 16:00:00,0.33424657534246577,611.0879091765539
CUST1608,651.7811788776468,7,2022-03-30 14:00:00,2023-01-11 02:00:00,0.7835616438356164,2495.4559121364446
CUST1609,272.0940692836808,1,2022-04-30 01:00:00,2022-04-30 01:00:00,0.1,8162.822078510424
CUST1610,410.7003904332497,6,2022-05-05 21:00:00,2023-02-18 20:00:00,0.7890410958904109,1561.5171094597517
CUST1611,533.2484644434262,5,2022-07-22 09:00:00,2023-01-09 12:00:00,0.4684931506849315,3414.6612196815886
CUST1612,438.70730763075596,3,2022-07-03 13:00:00,2022-11-06 19:00:00,0.3452054794520548,3812.575411552998
CUST1613,461.3884948324071,3,2022-10-20 04:00:00,2023-01-01 12:00:00,0.2,6920.827422486107
CUST1614,208.06606879310203,3,2022-05-29 04:00:00,2023-02-09 16:00:00,0.7013698630136986,889.970098939245
CUST1615,835.5074900837116,5,2022-05-23 00:00:00,2023-01-16 13:00:00,0.6520547945205479,3844.0365615195974
CUST1616,153.72969926799146,3,2022-03-23 15:00:00,2023-01-11 05:00:00,0.8027397260273973,574.5188419742342
CUST1617,63.80954493767099,1,2022-08-29 07:00:00,2022-08-29 07:00:00,0.1,1914.2863481301297
CUST1618,650.8293769528627,3,2022-02-11 11:00:00,2022-04-30 23:00:00,0.2136986301369863,9136.64317645365
CUST1619,134.2016823284684,1,2022-09-16 08:00:00,2022-09-16 08:00:00,0.1,4026.050469854052
CUST1620,792.8434920003385,7,2022-02-27 17:00:00,2022-11-28 13:00:00,0.7479452054794521,3180.086533847511
CUST1621,471.1229127919551,3,2022-05-09 20:00:00,2022-11-18 05:00:00,0.5260273972602739,2686.8728620166194
CUST1622,325.50530835614063,3,2022-06-16 05:00:00,2022-09-24 04:00:00,0.27123287671232876,3600.285986363374
CUST1623,676.7238098831142,6,2022-03-19 00:00:00,2023-01-21 20:00:00,0.8438356164383561,2405.8849734480846
CUST1624,66.81593798713416,1,2022-08-17 17:00:00,2022-08-17 17:00:00,0.1,2004.4781396140247
CUST1625,1053.3287131353723,9,2022-01-27 04:00:00,2023-02-21 06:00:00,1.0684931506849316,2957.4229253416224
CUST1626,880.9789191645291,8,2022-01-31 16:00:00,2023-01-12 20:00:00,0.947945205479452,2788.0691227894777
CUST1627,216.15343715424416,3,2022-06-28 07:00:00,2022-08-20 03:00:00,0.14246575342465753,4551.6925708441795
CUST1628,844.7805557187601,6,2022-01-26 05:00:00,2023-01-01 19:00:00,0.9315068493150684,2720.6903191530655
CUST1629,517.6730722984423,5,2022-04-11 20:00:00,2023-01-06 13:00:00,0.736986301369863,2107.2565582408715
CUST1630,804.1627996678922,8,2022-02-25 16:00:00,2022-09-30 10:00:00,0.5917808219178082,4076.658637205287
CUST1631,704.4001471112682,8,2022-01-31 02:00:00,2022-12-20 02:00:00,0.8849315068493151,2387.9819228694696
CUST1632,293.4657174826202,4,2022-01-12 03:00:00,2022-05-19 06:00:00,0.34794520547945207,2530.275280657237
CUST1633,705.7590994131735,5,2022-01-19 20:00:00,2023-01-31 02:00:00,1.0301369863013699,2055.3356751527263
CUST1634,1027.8928367137082,7,2022-01-14 05:00:00,2022-12-29 08:00:00,0.9561643835616438,3225.0505908352734
CUST1635,446.401618041643,6,2022-01-16 00:00:00,2023-01-07 08:00:00,0.9753424657534246,1373.0611566168513
CUST1636,931.467252962221,8,2022-01-28 19:00:00,2023-02-11 01:00:00,1.0356164383561643,2698.297994692148
CUST1637,647.0573991426272,8,2022-01-12 18:00:00,2022-11-21 10:00:00,0.8547945205479452,2270.9226027601817
CUST1638,346.68776449111994,3,2022-04-30 19:00:00,2022-12-23 22:00:00,0.6493150684931507,1601.7852410032756
CUST1639,495.7715833581299,4,2022-01-01 08:00:00,2023-01-08 04:00:00,1.0164383561643835,1463.261142256475
CUST1640,525.2926603834804,5,2022-03-03 00:00:00,2022-09-19 09:00:00,0.547945205479452,2875.9773155995554
CUST1641,461.220569746029,4,2022-04-01 19:00:00,2023-01-19 20:00:00,0.8027397260273973,1723.6741429075146
CUST1642,418.5851772767988,5,2022-06-12 22:00:00,2023-02-13 11:00:00,0.6712328767123288,1870.8194657881418
CUST1643,757.1555137722415,6,2022-06-10 02:00:00,2022-09-14 09:00:00,0.26301369863013696,8636.305078964631
CUST1644,436.7312904493864,4,2022-01-10 13:00:00,2023-02-05 14:00:00,1.0712328767123287,1223.0710052227062
CUST1645,338.73809441815104,5,2022-05-27 01:00:00,2023-01-13 13:00:00,0.6328767123287671,1605.7065514626643
CUST1646,879.4612371064674,7,2022-03-08 05:00:00,2022-12-24 09:00:00,0.7972602739726027,3309.312902514027
CUST1647,908.1719299327781,6,2022-02-21 13:00:00,2022-06-05 12:00:00,0.2821917808219178,9654.837507537786
CUST1648,385.3619703528909,3,2022-03-15 12:00:00,2022-10-25 07:00:00,0.6109589041095891,1892.2482400736121
CUST1649,334.49842981203903,5,2022-01-12 19:00:00,2022-08-20 01:00:00,0.6,1672.492149060195
CUST1650,774.3348381975586,6,2022-02-01 01:00:00,2022-10-23 02:00:00,0.7232876712328767,3211.7297266148735
CUST1651,16.857386540486495,1,2023-02-01 10:00:00,2023-02-01 10:00:00,0.1,505.7215962145948
CUST1652,890.5160810142692,5,2022-05-22 02:00:00,2023-01-15 21:00:00,0.6520547945205479,4097.122305506827
CUST1653,467.12433130603614,4,2022-03-19 01:00:00,2022-12-11 06:00:00,0.7315068493150685,1915.7346171539684
CUST1654,967.8753029288633,7,2022-03-11 01:00:00,2023-02-07 08:00:00,0.9123287671232877,3182.653023144461
CUST1655,566.8848899968312,7,2022-02-22 02:00:00,2023-01-30 15:00:00,0.936986301369863,1815.0261828845914
CUST1656,112.03244505653258,2,2022-04-25 06:00:00,2022-07-01 17:00:00,0.18356164383561643,1830.9780199537788
CUST1657,239.52820307846724,3,2022-05-07 12:00:00,2022-06-04 20:00:00,0.1,7185.846092354019
CUST1658,507.93948261971303,5,2022-07-13 05:00:00,2023-01-09 02:00:00,0.4904109589041096,3107.2275612770154
CUST1659,390.54207274088276,3,2022-03-04 13:00:00,2022-12-15 22:00:00,0.7835616438356164,1495.2572365428903
CUST1660,339.5302663230973,3,2022-06-30 00:00:00,2022-11-30 16:00:00,0.4191780821917808,2429.97151388099
CUST1661,542.514112240139,4,2022-03-02 09:00:00,2022-07-19 12:00:00,0.38082191780821917,4273.762251100376
CUST1662,917.2460613841729,9,2022-01-13 09:00:00,2022-12-29 15:00:00,0.958904109589041,2869.669820616198
CUST1663,345.5141504206149,2,2022-01-22 08:00:00,2022-07-31 08:00:00,0.5205479452054794,1991.2526037398598
CUST1664,241.77754852758721,3,2022-01-10 19:00:00,2022-06-23 03:00:00,0.4465753424657534,1624.2111388816438
CUST1665,222.03938106970807,4,2022-01-26 18:00:00,2023-01-04 03:00:00,0.936986301369863,710.9155621968723
CUST1666,629.8022450626901,4,2022-02-27 16:00:00,2022-10-16 11:00:00,0.6301369863013698,2998.4063406245464
CUST1667,557.2042414567256,4,2022-03-13 02:00:00,2022-10-21 03:00:00,0.6082191780821918,2748.3722720500655
CUST1668,110.80128661419086,3,2022-03-12 20:00:00,2022-12-16 23:00:00,0.7643835616438356,434.86526466859857
CUST1669,823.3429846975841,8,2022-02-13 08:00:00,2022-12-05 07:00:00,0.8054794520547945,3066.5325450471246
CUST1670,500.71101682177704,4,2022-03-03 06:00:00,2023-01-04 17:00:00,0.8410958904109589,1785.9236593480323
CUST1671,45.63357680872004,1,2022-08-09 18:00:00,2022-08-09 18:00:00,0.1,1369.0073042616013
CUST1672,857.5662851288706,9,2022-02-05 23:00:00,2022-09-25 10:00:00,0.6328767123287671,4065.086936000491
CUST1673,457.6698066357292,2,2022-04-02 01:00:00,2023-02-03 21:00:00,0.8410958904109589,1632.4053363717376
CUST1674,568.0774514178879,7,2022-02-27 11:00:00,2022-09-20 05:00:00,0.5589041095890411,3049.2392612871927
CUST1675,540.8239390791539,6,2022-05-27 15:00:00,2023-02-15 20:00:00,0.7232876712328767,2243.1902018623996
CUST1676,741.8971554861396,4,2022-01-16 13:00:00,2023-02-13 20:00:00,1.0767123287671232,2067.1180286445874
CUST1677,733.3826102575379,5,2022-02-05 10:00:00,2022-11-07 22:00:00,0.7534246575342466,2920.196211752742
CUST1678,460.2557511105917,5,2022-04-29 12:00:00,2023-01-02 12:00:00,0.6794520547945205,2032.1776107503952
CUST1679,503.1554973752693,8,2022-01-09 17:00:00,2022-10-09 15:00:00,0.7452054794520548,2025.5708442129405
CUST1680,488.87513516903516,4,2022-01-27 20:00:00,2022-07-28 01:00:00,0.4958904109589041,2957.559519392782
CUST1681,297.24442398719714,5,2022-02-06 05:00:00,2023-02-17 16:00:00,1.0301369863013699,865.6453304946301
CUST1682,1386.7383569750132,10,2022-05-05 09:00:00,2023-01-06 10:00:00,0.673972602739726,6172.676832876584
CUST1683,724.0445929995075,10,2022-01-16 21:00:00,2022-08-01 17:00:00,0.536986301369863,4045.0450476247993
CUST1684,1043.467477933173,9,2022-02-07 09:00:00,2023-01-19 16:00:00,0.947945205479452,3302.3031454821516
CUST1685,253.44947848627817,3,2022-07-21 04:00:00,2023-02-16 16:00:00,0.5753424657534246,1321.5579949641647
CUST1686,504.4641563302,4,2022-01-01 20:00:00,2022-12-21 13:00:00,0.9671232876712329,1564.8392384746994
CUST1687,770.0667138575417,7,2022-01-22 06:00:00,2023-01-31 05:00:00,1.021917808219178,2260.651613067046
CUST1688,1021.6653346888711,11,2022-01-01 18:00:00,2023-01-02 20:00:00,1.0027397260273974,3056.6216980445724
CUST1689,683.5602812734799,6,2022-01-24 05:00:00,2022-10-07 06:00:00,0.7013698630136986,2923.822296853361
CUST1690,787.5884731437213,8,2022-03-09 02:00:00,2022-12-24 18:00:00,0.7945205479452054,2973.8254416978443
CUST1691,505.4247460392398,3,2022-04-04 22:00:00,2022-10-26 23:00:00,0.5616438356164384,2699.707789819354
CUST1692,215.0875496776306,2,2022-07-14 08:00:00,2022-08-15 10:00:00,0.1,6452.626490328918
CUST1693,571.3873039170446,6,2022-03-03 16:00:00,2023-01-08 10:00:00,0.8493150684931506,2018.2874122231096
CUST1694,1019.381752391129,10,2022-01-19 08:00:00,2022-12-17 01:00:00,0.9068493150684932,3372.274981475184
CUST1695,68.26210758996018,1,2022-11-30 21:00:00,2022-11-30 21:00:00,0.1,2047.8632276988055
CUST1696,539.1910770789735,6,2022-01-12 02:00:00,2022-12-25 22:00:00,0.9506849315068493,1701.481929110882
CUST1697,576.5736041465832,6,2022-01-17 05:00:00,2022-12-07 08:00:00,0.8876712328767123,1948.6052362361377
CUST1698,145.4583826428724,2,2022-08-01 20:00:00,2022-08-08 21:00:00,0.1,4363.751479286172
CUST1699,934.6800239348967,9,2022-01-07 03:00:00,2022-12-07 11:00:00,0.915068493150685,3064.295288050035
CUST1700,1083.664394054291,9,2022-02-08 21:00:00,2022-11-30 17:00:00,0.8054794520547945,4036.096977855268
CUST1701,778.8679113362988,6,2022-01-11 17:00:00,2022-11-24 16:00:00,0.8657534246575342,2698.925199092554
CUST1702,519.0349394963673,5,2022-03-12 17:00:00,2022-11-28 14:00:00,0.7123287671232876,2185.9356105712395
CUST1703,395.04909225943345,5,2022-06-17 04:00:00,2022-12-21 03:00:00,0.5095890410958904,2325.6922366885997
CUST1704,275.93934006604985,2,2022-09-10 22:00:00,2023-01-27 09:00:00,0.3780821917808219,2189.518676611048
CUST1705,912.5066571896646,6,2022-01-18 08:00:00,2022-08-15 13:00:00,0.5726027397260274,4780.8363139841285
CUST1706,503.9961150406463,5,2022-01-02 18:00:00,2023-02-01 12:00:00,1.0794520547945206,1400.6998628667707
CUST1707,413.2837606685023,5,2022-04-24 15:00:00,2023-01-21 06:00:00,0.7424657534246575,1669.9103982730994
CUST1708,304.5892631524222,3,2022-01-13 12:00:00,2023-02-20 15:00:00,1.104109589041096,827.6060624116681
CUST1709,587.1614269276376,7,2022-03-05 10:00:00,2022-12-02 01:00:00,0.7424657534246575,2372.47882836075
CUST1710,378.6075428584674,5,2022-04-12 01:00:00,2023-02-06 06:00:00,0.821917808219178,1381.917531433406
CUST1711,835.1809566231814,8,2022-04-09 21:00:00,2023-01-15 07:00:00,0.7671232876712328,3266.1540982227984
CUST1712,702.1346051051787,5,2022-04-03 04:00:00,2022-11-30 09:00:00,0.6602739726027397,3190.196649751746
CUST1713,489.01897028170083,6,2022-02-01 18:00:00,2022-09-05 14:00:00,0.589041095890411,2490.584988178895
CUST1714,306.6939399368899,2,2022-04-17 02:00:00,2022-05-21 23:00:00,0.1,9200.818198106695
CUST1715,759.063977586464,7,2022-01-09 03:00:00,2023-01-11 01:00:00,1.0027397260273974,2270.9700968775355
CUST1716,396.29025499947977,6,2022-01-12 06:00:00,2022-12-19 09:00:00,0.9342465753424658,1272.5449537373322
CUST1717,1491.5054503312592,11,2022-02-04 09:00:00,2023-02-12 19:00:00,1.021917808219178,4378.548171883992
CUST1718,531.0283547611651,5,2022-09-03 23:00:00,2023-01-24 12:00:00,0.38904109589041097,4094.9017497427867
CUST1719,176.77866740742328,2,2022-02-02 07:00:00,2022-10-06 06:00:00,0.6712328767123288,790.0924114739939
CUST1720,518.2397267785492,7,2022-02-18 10:00:00,2023-02-06 20:00:00,0.9671232876712329,1607.5708238598054
CUST1721,208.79130967642521,2,2023-01-20 02:00:00,2023-01-24 22:00:00,0.1,6263.739290292757
CUST1722,263.7375672715718,3,2022-01-24 06:00:00,2022-09-14 19:00:00,0.6383561643835617,1239.4533740874294
CUST1723,564.1584335860146,8,2022-01-10 00:00:00,2023-02-10 17:00:00,1.084931506849315,1559.9835474158735
CUST1724,487.0441485053854,6,2022-04-17 23:00:00,2023-01-21 15:00:00,0.7616438356164383,1918.393318753227
CUST1725,539.683956009397,7,2022-01-01 06:00:00,2023-02-17 07:00:00,1.1287671232876713,1434.354203471577
CUST1726,517.5469656334242,5,2022-01-05 19:00:00,2022-12-19 05:00:00,0.9506849315068493,1633.1813468835721
CUST1727,97.71391584934915,2,2022-05-22 03:00:00,2023-01-11 10:00:00,0.6410958904109589,457.25101647451845
CUST1728,700.4228445312912,8,2022-02-10 18:00:00,2023-01-27 16:00:00,0.958904109589041,2191.322899319325
CUST1729,126.73712040898008,1,2022-03-20 05:00:00,2022-03-20 05:00:00,0.1,3802.1136122694024
CUST1730,141.31152673782802,1,2022-01-18 03:00:00,2022-01-18 03:00:00,0.1,4239.345802134841
CUST1731,280.96835108148684,3,2022-04-10 03:00:00,2023-01-09 08:00:00,0.7506849315068493,1122.8479723876937
CUST1732,665.7225527496089,6,2022-05-24 08:00:00,2023-01-22 23:00:00,0.6657534246575343,2999.860885847003
CUST1733,337.369453526879,3,2022-10-07 17:00:00,2022-12-26 20:00:00,0.2191780821917808,4617.744395149156
CUST1734,369.2683597844821,3,2022-01-13 15:00:00,2022-06-09 09:00:00,0.4,2769.5126983836153
CUST1735,396.76623181138865,3,2022-01-15 07:00:00,2022-12-03 17:00:00,0.8821917808219178,1349.2516268120203
CUST1736,498.3070448517466,6,2022-05-11 21:00:00,2023-02-07 04:00:00,0.7424657534246575,2013.4546646223712
CUST1737,339.855784119214,4,2022-06-29 15:00:00,2023-01-19 23:00:00,0.5589041095890411,1824.225900051663
CUST1738,66.39374717060099,1,2022-04-19 14:00:00,2022-04-19 14:00:00,0.1,1991.8124151180295
CUST1739,674.7154434196062,4,2022-08-21 02:00:00,2023-02-04 07:00:00,0.4575342465753425,4424.0323984698725
CUST1740,225.9692719978795,2,2022-07-31 11:00:00,2023-02-01 15:00:00,0.5068493150684932,1337.493799122584
CUST1741,178.47808538070572,1,2022-04-13 16:00:00,2022-04-13 16:00:00,0.1,5354.342561421172
CUST1742,393.91072994628564,3,2022-04-05 20:00:00,2022-12-03 08:00:00,0.6602739726027397,1789.7603705028337
CUST1743,123.80050327948706,2,2022-04-25 11:00:00,2022-09-07 06:00:00,0.36712328767123287,1011.6533663510324
CUST1744,657.7224085402152,7,2022-01-18 06:00:00,2023-01-30 16:00:00,1.0328767123287672,1910.3608417812611
